time,open,high,low,close
1698451200,33892,34535.5,33867.4,34086.6
1698537600,34086.6,34769,33940.5,34528.6
1698624000,34528.6,34877,34068.8,34483.8
1698710400,34483.8,34744,34037.5,34651.3
1698796800,34651.3,35725.3,34078.6,35437.4
1698883200,35437.4,35998.9,34314,34940.1
1698969600,34940.1,34944.9,34128,34700.4
1699056000,34700.4,35269,34571.6,35071.7
1699142400,35071.7,35424.7,34411.5,35031.2
1699228800,35031.2,35299.9,34749.9,35057.5
1699315200,35057.5,35917,34526.1,35406.4
1699401600,35406.4,36150,35096.7,35633
1699488000,35633,38126.9,35541,36719.6
1699574400,36719.6,37562.4,36355,37330.2
1699660800,37330.2,37422.4,36700,37161.9
1699747200,37161.9,37254.9,36755,37091.6
1699833600,37091.6,37455,36352.1,36486.2
1699920000,36486.2,36774.9,34700,35560.9
1700006400,35560.9,38005,35397,37886.8
1700092800,37886.8,37956.6,35489.8,36176
1700179200,36176,36898.1,35870,36622
1700265600,36622,36868.2,36202.3,36580.9
1700352000,36580.9,37553.9,36383.5,37375.8
1700438400,37375.8,37780.4,36712,37467
1700524800,37467,37675.1,35728.9,35738.5
1700611200,35738.5,37875.4,35610,37412.1
1700697600,37412.1,37649,36881.5,37294.4
1700784000,37294.4,38425.8,37261,37706.4
1700870400,37706.4,37885.9,37580.2,37766.6
1700956800,37766.6,37799.9,37134.5,37437.9
1701043200,37437.9,37557.5,36692.5,37234.3
1701129600,37234.3,38383.7,36855.9,37812.1
1701216000,37812.1,38475,37555.7,37837.2
1701302400,37837.2,38127.6,37469.7,37716.9
1701388800,37716.9,38983.9,37599.2,38661.1
1701475200,38661.1,39886.9,38615.1,39435.1
1701561600,39435.1,40384.7,39255.3,39979.7
1701648000,39979.7,42440,39974.5,41993.2
1701734400,41993.2,44528.1,41400.2,44080.3
1701820800,44080.3,44324,43386,43772
1701907200,43772,44066.9,42828,43296
1701993600,43296,44779.3,43111.2,44209.6
1702080000,44209.6,44389.2,43572.4,43734.3
1702166400,43734.3,44094.9,43552.4,43810.1
1702252800,43810.1,43829.9,40231,41271.1
1702339200,41271.1,42118,40723.5,41514.9
1702425600,41514.9,43505.4,40543.1,42873.9
1702512000,42873.9,43449,41300,43032.4
1702598400,43032.4,43098.6,41684.7,41968.1
1702684800,41968.1,42747.5,41640,42287.4
1702771200,42287.4,42473.3,41255.1,41398.6
1702857600,41398.6,42793,40561.8,42674.9
1702944000,42674.9,43535.1,41850,42299.2
1703030400,42299.2,44358.3,42228,43709
1703116800,43709,44279.9,43324,43896.4
1703203200,43896.4,44500,43435.2,43999.2
1703289600,43999.2,44018.8,43313.8,43725.2
1703376000,43725.2,43989.4,42560.6,43008.4
1703462400,43008.4,43850.8,42754.4,43612
1703548800,43612,43634.7,41636.9,42538.5
1703635200,42538.5,43699.9,42155,43453.7
1703721600,43453.7,43845.8,42318.8,42600
1703808000,42600,43166.5,41289,42095.1
1703894400,42095.1,42651.5,41552.9,42174.2
1703980800,42174.2,42950,42010.5,42314
1704067200,42314,44264.3,42203.7,44227.8
1704153600,44227.8,45940.3,44202.7,44979.8
1704240000,44979.8,45550,40343.7,42851.4
1704326400,42851.4,44796.7,42633,44147.1
1704412800,44147.1,44443.9,42364.8,44148.7
1704499200,44148.7,44207.4,43400.1,43956.7
1704585600,43956.7,44478,43566,43907.8
1704672000,43907.8,47306.6,43157.9,46972.6
1704758400,46972.6,48052.9,44594.4,46117.8
1704844800,46117.8,47699.3,44306.3,46653.9
1704931200,46653.9,49011.2,45611.1,46334.8
1705017600,46334.8,46534.7,41390,42786.1
1705104000,42786.1,43264,42450,42846.4
1705190400,42846.4,43092.2,41718,41739.5
1705276800,41739.5,43376,41719.9,42515.9
1705363200,42515.9,43580,42062.5,43133
1705449600,43133,43200.6,42204.3,42783.3
1705536000,42783.3,42932.4,40675.8,41322.9
1705622400,41322.9,42185.2,40310,41662.1
1705708800,41662.1,41862.4,41456.2,41691.8
1705795200,41691.8,41881.7,41497.1,41580
1705881600,41580,41690.6,39405,39567
1705968000,39567,40175.8,38554.4,39887.5
1706054400,39887.5,40551.9,39505,40078.7
1706140800,40078.7,40298.5,39540.7,39953.4
1706227200,39953.4,42229.2,39813,41806.5
1706313600,41806.5,42182,41377.1,42102.3
1706400000,42102.3,42836.4,41599.9,42021.3
1706486400,42021.3,43324.6,41784.3,43286.4
1706572800,43286.4,43877.4,42670,42922.5
1706659200,42922.5,43742.8,42264.1,42560.5
1706745600,42560.5,43287.9,41877,43069.3
1706832000,43069.3,43475.6,42519.8,43182
1706918400,43182,43372.3,42863.7,42992.4
1707004800,42992.4,43107.1,42176.2,42570.4
1707091200,42570.4,43572.5,42240,42692.9
1707177600,42692.9,43375.5,42560.1,43079.2
1707264000,43079.2,44388,42765,44326.3
1707350400,44326.3,45594.8,44308.8,45269.1
1707436800,45269.1,48214.5,45216.3,47120
1707523200,47120,48182.2,46838.6,47732.6
1707609600,47732.6,48590,47552.6,48301
1707696000,48301,50399,47711,49939.8
1707782400,49939.8,50412.5,48323,49696.8
1707868800,49696.8,52100,49227.8,51823.2
1707955200,51823.2,52856.3,51338.8,51899.9
1708041600,51899.9,52616.7,51625,52148.6
1708128000,52148.6,52193,50663,51679.5
1708214400,51679.5,52442,51190.4,52175.9
1708300800,52175.9,52533.1,51707.4,51813.8
1708387200,51813.8,53081.4,50790.4,52297.3
1708473600,52297.3,52402.3,50610.5,51877.8
1708560000,51877.8,52118.8,50967.5,51316.9
1708646400,51316.9,51576.3,50532.5,50770.6
1708732800,50770.6,51733.9,50611.3,51602.1
1708819200,51602.1,52025.2,51304.6,51765
1708905600,51765,54979.3,50935.8,54511.6
1708992000,54511.6,57669.6,54500,57074.4
1709078400,57074.4,64310.5,56730.1,62487.8
1709164800,62487.8,63759.1,60499.8,61203.3
1709251200,61203.3,63193.5,60848,62430.7
1709337600,62430.7,62500,61609.9,62039.9
1709424000,62039.9,63330.9,61361.4,63170.7
1709510400,63170.7,68600,62384.9,68294.8
1709596800,68294.8,69381.4,59144.9,63747.7
1709683200,63747.7,67724.7,62829.3,66128
1709769600,66128,68060.9,65609.3,66870
1709856000,66870,70308.6,66124,68180.2
1709942400,68180.2,68601.6,67908.6,68360.1
1710028800,68360.1,69998.8,68155,69006.9
1710115200,69006.9,72883.8,67010.3,72153.8
1710201600,72153.8,73153,68687,71506.8
1710288000,71506.8,73750,71400.1,73135.4
1710374400,73135.4,73877.5,68600,71455.5
1710460800,71455.5,72499.9,65600,69557.7
1710547200,69557.7,70097.5,64776.3,65351
1710633600,65351,68961.3,64576,68447.9
1710720000,68447.9,69013.6,66611,67660.1
1710806400,67660.1,68171.7,61590.6,61974
1710892800,61974,68140.2,60818.6,67863.7
1710979200,67863.7,68287.6,64579.7,65538.6
1711065600,65538.6,66679.2,62257.9,63819.5
1711152000,63819.5,66050,63018.1,64020.6
1711238400,64020.6,67700,63828.4,67263.9
1711324800,67263.9,71207.5,66430,69920.5
1711411200,69920.5,71624.8,69355.2,70044.1
1711497600,70044.1,71839.3,68401.8,69532.7
1711584000,69532.7,71614.6,68941,70838.8
1711670400,70838.8,70966.2,69040.4,69903.6
1711756800,69903.6,70378,69588,69642.1
1711843200,69642.1,71485.2,69615.1,71362.9
1711929600,71362.9,71363,68105.9,69701.1
1712016000,69701.1,69732,64606.6,65496.1
1712102400,65496.1,66932.8,64500.1,65971.8
1712188800,65971.8,69320.3,65100.1,68489.8
1712275200,68489.8,68771,65964.7,67825.8
1712361600,67825.8,69700,67455.1,68901.6
1712448000,68901.6,70377,68821.7,69362.7
1712534400,69362.7,72885,69052.3,71678.3
1712620800,71678.3,71820.6,68219.1,69189.2
1712707200,69189.2,71426.4,67558.9,70681.7
1712793600,70681.7,71370,69601.3,70055.6
1712880000,70055.6,71286.3,65157,67141.7
1712966400,67141.7,67972,59975.7,63928
1713052800,63928,65799.9,62139.3,65615.9
1713139200,65615.9,66836.3,62257.9,63392.8
1713225600,63392.8,64344.1,61505.2,63765
1713312000,63765,64472.7,59639.8,61254.6
1713398400,61254.6,64112.8,60780,63444.9
1713484800,63444.9,65438.9,59572,63787.4
1713571200,63787.4,65391.2,63048.3,64897.2
1713657600,64897.2,65678.7,64214.2,64912.6
1713744000,64912.6,67224.4,64484,66790.5
1713830400,66790.5,67142.1,65770,66386.3
1713916800,66386.3,67049.1,63579.2,64256.5
1714003200,64256.5,65257.1,62735.6,64478.8
1714089600,64478.8,64783.4,63300,63748.8
1714176000,63748.8,63901.4,62345.6,63419.7
1714262400,63419.7,64349.9,62734.6,63088.1
1714348800,63088.1,64200,61736.6,63832.1
1714435200,63832.1,64700,59175,60651.9
